재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-103,381,377,829			-135,339,017,202	-46,668,050,570
손익계산서, 기능별 분류 - 별도	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-102,877,696,438			-105,916,379,146	-49,064,746,961
손익계산서, 기능별 분류 - 별도	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		566,256,444,880			589,098,718,296	593,165,825,023
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-16,479,414,565			-17,617,255,393	-19,392,832,954
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		383,993,970			5,478,400,595	688,412,706
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		369,771,345			1,002,764,059	863,815,139
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		48,714,486,114			55,231,170,348	61,809,218,990
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		29,571,049,338			32,446,602,338	33,538,509,467
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-2,757			-1,740	-339
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-2,757			-1,740	-339
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		10,417,287,902			3,542,713,326	3,399,406,810
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		3,729,290,717			2,376,360,651	2,591,829,357
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		32,235,071,549			37,613,914,955	42,416,386,036
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-211,034,695			168,384,165	-17,554,046,674
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-22,942,154,430			-14,476,355,697	-2,821,766,166
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-23,153,189,125			-14,307,971,532	-20,375,812,840
손익계산서, 기능별 분류 - 별도	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		61,806,120,887			70,060,517,293	75,954,895,503
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		81,375,595,930			125,999,630,650	106,911,653,013
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		82,434,693,289			261,057,566,325	452,717,193,486
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		53,227,588,446			149,952,943,489	108,078,266,425
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비및관리비		112,156,752,336			130,133,632,570	108,383,589,730
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		1,513,506,863,807			2,059,897,541,648	2,035,459,591,226
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본및희석주당이익(손실)		7,638			15,950	54,345
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		64,616,093,793			64,696,256,300	42,617,114,875
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		48,981,190,237			42,987,964,703	10,392,813,147
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		193,532,348,266			256,133,263,220	215,295,242,743
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		18,616,031,204			55,991,905,126	-123,787,284,569
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		76,331,766,013			159,404,056,763	543,113,562,915
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		94,947,797,217			215,395,961,889	419,326,278,346
손익계산서, 기능별 분류 - 별도	[null]	대림	기타법인	467	기타 전문 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		1,707,039,212,073			2,316,030,804,868	2,250,754,833,969
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		4,188,074,332			10,156,075,238	10,232,011,950
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		7,680,283,862			5,924,653,748	3,128,521,514
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		2,387,723,335			6,388,384,505	2,439,623,098
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비		15,421,284,960			11,347,714,379	10,819,440,890
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		92,605,815,522			83,983,696,111	95,159,599,867
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		147			124	62
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		1,499,344,050			742,011,776	63,655,111
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		435,756,901			603,110,625	503,796,797
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		19,609,359,292			21,503,789,617	21,051,452,840
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		-1,976,926,056			728,138,105	2,683,647,827
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      관계기업 및 종속기업 손상차손		-56,190,434			-39,087,089	-1,125,542,191
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		10,337,783,332			8,786,218,136	7,551,862,034
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		8,360,857,276			9,514,356,241	10,235,509,861
손익계산서, 기능별 분류 - 별도	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		112,215,174,814			105,487,485,728	116,211,052,707
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		386,393,313,412			433,402,928,333	572,905,326,640
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		359,044,980,331			310,214,467,187	256,513,421,065
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		369,121,893,169			371,273,483,459	349,919,414,088
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		516,408,886,140			462,002,324,061	468,631,838,861
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		9,621,185,397,799			8,423,509,587,618	7,044,182,479,903
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		621			620	869
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		620			619	868
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		140,818,787,576			71,858,683,014	53,180,876,439
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		99,569,780,073			64,376,415,903	36,381,776,899
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		902,802,199,552			895,405,252,394	1,041,537,165,501
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		80,080,432,547			110,120,402,212	105,782,938,634
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		254,986,960,524			254,741,242,738	356,917,295,443
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		335,067,393,071			364,861,644,950	462,700,234,077
손익계산서, 기능별 분류 - 별도	[047040]	대우건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		10,523,987,597,351			9,318,914,840,012	8,085,719,645,404
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		26,389,277,841			16,849,939,205	8,532,044,545
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		17,793,330,027			13,551,161,533	16,880,460,788
손익계산서, 기능별 분류 - 별도	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		8,871,613,258			23,332,923,772	14,372,302,374
