재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익		9,486			5,083	5,666
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익		9,486			5,083	5,666
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		7,072,582,194			11,329,915,809	10,759,942,874
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		1,834,890,713			1,080,748,969	615,145,369
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		398,220,385,414			396,746,669,242	390,505,012,581
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		13,957,411,415			10,679,682,652	15,358,635,558
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		76,886,930,701			41,199,886,584	45,928,199,899
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		90,844,342,116			51,879,569,236	61,286,835,457
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익		1,647,064,038,078			1,682,291,697,476	1,624,277,379,264
손익계산서, 기능별 분류 - 별도	[005610]	SPC삼립	유가증권시장상장법인	108	동물용 사료 및 조제식품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와 관리비		318,119,407,771			319,858,748,424	314,041,741,275
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		149,264,200,678			56,299,546,067	58,702,662,071
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		1,925,759,195			1,770,590,199	4,137,020,408
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		1,598,035,240			1,989,084,844	2,123,596,214
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		292,726,413,142			252,947,421,657	222,889,081,699
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		804,864,472,960			685,808,199,860	697,966,233,969
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익		9,391			3,206	3,023
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익		9,391			3,206	3,023
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		12,960,750,614			16,793,998,149	32,904,880,525
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		42,052,148,043			20,672,151,136	33,489,838,944
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		441,990,613,820			309,246,967,724	281,591,743,770
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		42,961,497,870			13,628,109,112	17,604,742,069
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		135,721,824,192			46,331,095,297	43,696,302,615
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익		178,683,322,062			59,959,204,409	61,301,044,684
손익계산서, 기능별 분류 - 별도	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		1,246,855,086,780			995,055,167,584	979,557,977,739
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업손익		30,069,929,870			35,802,156,356	36,897,226,944
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		11,574,741,199			7,766,176,900	6,910,196,703
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainOnForeignExchangeTranslations	         외화환산이익		6,501,683,361			941,798,293	2,886,645,158
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnSaleOfInvestmentsInAssociates	         관계기업투자주식처분이익		686,790,848			0	32,411,350
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnSaleOfInvestmentsInSubsidiaries	         종속기업투자주식처분이익		0			65,686,911	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_MiscellaneousIncome	         잡이익		1,736,579,934			1,548,343,745	2,338,229,048
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_ReversalsOfImpairmentLossesOnAssociates	         관계기업손상차손환입		0			3,636,000,000	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	entity00101628_ReversalsOfImpairmentLossesOnSubsidiariesOfOtherGains	         종속기업손상차손환입		1,065,000,000			0	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeGain	         외환차익		1,584,687,056			1,574,347,951	1,651,935,056
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분이익		0			0	976,091
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		11,834,071,491			43,337,926,483	34,277,692,082
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_AllowanceForOtherDoubtfulAccounts	         기타의대손상각비		2,259,000,000			4,406,000,000	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_ImpairmentLossesOnAssociates	         관계기업투자주식손상차손		7,268,000,000			0	32,784,000,000
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_LossOnForeignExchangeTranslations	         외화환산손실		674,512,773			105,560,168	406,624,425
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_MiscellaneousLosses	         잡손실		383,950,894			814,240,956	678,179,003
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	entity00101628_ImpairmentLossesOnSubsidiariesOfOtherLosses	         종속기업투자주식손상차손		0			37,239,000,000	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_ForeignExchangeLoss	         외환차손		1,240,647,824			737,501,025	408,885,654
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_LossesOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분손실		7,960,000			35,624,334	3,000
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		165,055,919,164			144,584,492,719	143,584,886,946
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당손익		1,121			-158	-103
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당손익		1,121			-158	-103
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		18,593,152,595			22,453,876,701	22,916,203,583
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	         이자비용		5,300,989,676			5,951,046,784	4,331,415,934
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense	         당기손익-공정가치금융자산처분손실		204,973,467			4,098,999,861	556,470,407
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense	         파생상품거래손실		188,820,003			14,159	4,131,512,409
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense	         당기손익-공정가치금융자산평가손실		7,554,483,369			4,552,074,760	9,303,348,644
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_LossesOnChangeInFairValueOfDerivatives	         파생상품평가손실		107,942,100			0	99,057,464
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherFinanceCost	         기타금융비용		5,235,943,980			7,851,741,137	4,494,398,725
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		24,693,580,794			28,545,546,108	8,498,040,771
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_DividendIncome	         배당금수익		16,557,075,181			4,059,345,223	2,269,111,716
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome	         당기손익-공정가치금융자산처분이익		2,136,215,361			11,696,080,278	2,432,707,396
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome	         파생상품거래이익		0			14,929,928	1,656,558,400
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome	         파생상품평가이익		497,881,476			8,001,776,319	0
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome	         당기손익-공정가치금융자산평가이익		2,520,584,362			2,658,768,861	631,401,928
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	dart_InterestIncomeFinanceIncome	         이자수익		2,825,211,506			1,808,491,269	1,395,990,565
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherFinanceIncome	         기타금융수익		156,612,908			306,154,230	112,270,766
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		116,599,159,216			126,426,138,672	126,195,590,586
손익계산서, 기능별 분류 - 별도	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		7,968,267,876			10,260,671,940	-2,318,642,194
